BUSLINENUM,ORD,NAME,SIGUNNAME,GUNAME,DONGNAME,X,Y,UNIQUEID,BUSSTOPID
307,44,강서체육공원,부산광역시,강서구,대저1동,128.97407589,35.207706444,12054,21120511021
307,45,신덕삼거리,부산광역시,강서구,대저1동,128.97411279,35.204405992,12023,21120511020
307,46,신덕마을,부산광역시,강서구,대저1동,128.96849813,35.200098908,12196,21120511019
307,47,등구마을,부산광역시,강서구,대저2동,128.96251227,35.193466339,12141,21120521037
307,48,강서브라이트센터,부산광역시,강서구,대저2동,128.95655955,35.181264117,12063,21120521014
307,49,경전철 덕두역,부산광역시,강서구,대저2동,128.95324164,35.181229887,12027,21120521013
307,50,국제선청사,부산광역시,강서구,대저2동,128.94730353,35.173550557,,21120521065
307,51,국내선,부산광역시,강서구,대저2동,128.94932725,35.170557662,,21120521035
307,52,상방마을,부산광역시,,,128.95052399,35.173381929,,50000002288
307,53,국제선청사,부산광역시,강서구,대저2동,128.94756222,35.173569038,,21120521019
307,54,국내선,부산광역시,강서구,대저2동,128.94942149,35.170776026,,21120521066
307,55,상방마을,부산광역시,,,128.95052399,35.173381929,,50000002288
307,56,공항입구,부산광역시,강서구,대저2동,128.95000943,35.176502712,12029,21120521021
307,57,경전철 덕두역,부산광역시,강서구,대저2동,128.9541054,35.181319537,12028,21120521020
307,58,강서브라이트센터,부산광역시,강서구,대저2동,128.95694783,35.180805498,12026,21120521018
307,59,등구마을,부산광역시,강서구,대저2동,128.96330895,35.193608541,12142,21120521038
307,60,신덕마을,부산광역시,강서구,대저1동,128.96936971,35.200096865,12197,21120511024
307,61,신덕삼거리,부산광역시,강서구,대저1동,128.97464377,35.204740523,12022,21120511023
307,62,강서체육공원,부산광역시,강서구,대저1동,128.97456086,35.207424428,12050,21120511022
307,63,대저119안전센터,부산광역시,강서구,대저1동,128.97697161,35.214449198,12019,21120511002
307,64,강서구청,부산광역시,강서구,대저1동,128.98159557,35.212920063,12021,21120511007
307,65,강서구청역,부산광역시,강서구,대저1동,128.98081958,35.21119914,12031,21120511017
307,66,북구청,부산광역시,북구,구포2동,128.98784496,35.196621241,15279,21080521006
307,67,구포삼거리,부산광역시,북구,구포2동,128.99276132,35.201643611,8073,21080521015
307,68,구포역,부산광역시,북구,구포2동,128.99582894,35.205208776,8072,21080521003
307,69,구포시장,부산광역시,북구,구포1동,129.00321924,35.209525606,8013,21080511006
307,70,덕천역,부산광역시,북구,덕천2동,129.00713898,35.210409435,8122,21080571003
307,71,숙등역,부산광역시,북구,덕천1동,129.01321879,35.211938749,8124,21080561003
307,72,구포전화국,부산광역시,북구,덕천1동,129.01815303,35.213021036,8128,21080561004
307,73,남산정역,부산광역시,북구,덕천1동,129.02286315,35.213154963,8130,21080561005
307,74,만덕성당,부산광역시,북구,만덕2동,129.03240479,35.212951698,8138,21080601016
307,75,만덕교차로,부산광역시,북구,만덕2동,129.0390178,35.212612761,8146,21080601012
307,76,화신아파트,부산광역시,동래구,온천3동,129.06526837,35.209102632,6221,21060571012
307,77,광혜병원,부산광역시,동래구,온천3동,129.07279325,35.206424767,6086,21060571005
307,78,동래럭키아파트,부산광역시,동래구,온천3동,129.07380186,35.206015695,6084,21060571001
307,79,메가마트 동래점,부산광역시,,,129.08066122,35.203238167,6716,50000002249
307,80,수안역(동래교차로),부산광역시,,,129.08335391,35.201844643,6714,50000002251
307,81,동래시장,부산광역시,,,129.0871758,35.201035144,6712,50000002294
307,82,낙민역(동래고등학교),부산광역시,,,129.09209783,35.199675042,6710,50000002296
307,83,안락동우체국(동해선안락역),부산광역시,,,129.10127234,35.196979385,6708,50000002026
307,84,동래한전,부산광역시,,,129.10449258,35.196481878,6706,50000002027
307,85,뜨란채아파트,부산광역시,동래구,안락2동,129.1084318,35.194057619,6089,21060621002
307,86,안남초등학교,부산광역시,동래구,안락2동,129.10727681,35.19197542,6100,21060621004
307,87,토곡한양아파트,부산광역시,연제구,연산9동,129.10700473,35.189272477,13078,21130631019
307,88,태광아파트,부산광역시,연제구,연산9동,129.10696814,35.186878826,13080,21130631014
307,89,부산소방본부 교통정보서비스센터,부산광역시,연제구,연산9동,129.10810426,35.184388441,13158,21130631029
307,90,수영강푸르지오아파트,부산광역시,연제구,연산9동,129.11200742,35.184348035,13159,21130631028
307,91,과정교,부산광역시,해운대구,재송1동,129.11898058,35.18433314,9332,21090641031
307,92,해운대구문화복합센터,부산광역시,,,129.12186758,35.182003725,9371,50000002010
307,93,동해선 센텀역,부산광역시,,,129.12335419,35.179868978,9372,50000002009
307,94,포스코앞교차로,부산광역시,,,129.12522618,35.177574253,9373,50000002008
307,95,센텀중학교,부산광역시,해운대구,재송1동,129.12528963,35.175295044,9323,21090641029
307,96,SK텔레콤,부산광역시,해운대구,우2동,129.12823041,35.173477699,9279,21090521020
307,97,시청자미디어센터.KNN방송국,부산광역시,해운대구,우2동,129.12990493,35.172023188,9282,21090521018
307,98,롯데백화점센텀시티점,부산광역시,해운대구,우2동,129.13178431,35.169673237,9283,21090521016
307,99,벡스코,부산광역시,,,129.13370677,35.167363799,9335,50000000366
307,100,해강중고교,부산광역시,해운대구,우2동,129.13658846,35.163158202,9322,21090521024
307,101,요트경기장.경남마리나아파트,부산광역시,해운대구,우1동,129.14194425,35.160628321,9127,21090511028
307,102,대우마리나아파트,부산광역시,해운대구,우1동,129.14660663,35.15889935,9125,21090511029
307,103,동백섬입구,부산광역시,해운대구,우1동,129.15397437,35.158217449,9117,21090511030
307,104,해운대해수욕장,부산광역시,해운대구,우1동,129.15906176,35.159183928,9114,21090511010
307,105,노보텔엠베서더호텔,부산광역시,,,129.16290488,35.160274198,9292,50000000423
307,106,해운대구청,부산광역시,해운대구,중1동,129.16452496,35.16309075,9090,21090531008
307,107,해운대기점,부산광역시,해운대구,우1동,129.16130504,35.163162193,,21090511016
31,1,해운대기점,부산광역시,해운대구,우1동,129.16144065,35.163087994,,21090511015
31,2,해운대도시철도역,부산광역시,,,129.15863863,35.163578357,9729,50000002531
31,3,운촌,부산광역시,,,129.15182515,35.160288798,9727,50000002530
31,4,동백역,부산광역시,,,129.14738703,35.161768962,9723,50000002211
31,5,부산문화여고,부산광역시,,,129.14468677,35.163200057,9721,50000002210
31,6,올림픽교차로,부산광역시,,,129.14047852,35.167600031,9719,50000002208
31,7,벡스코 시립미술관,부산광역시,,,129.13698972,35.170572558,9717,50000001999
31,8,동해선 벡스코역,부산광역시,,,129.13408257,35.171664655,9715,50000001997
31,9,센텀센시빌,부산광역시,,,129.13146564,35.174837729,9713,50000001996
31,10,센텀고등학교,부산광역시,,,129.12894406,35.177044828,9711,50000001994
31,11,동해선 센텀역,부산광역시,,,129.12551972,35.179574151,9709,50000001991
31,12,동부지청어귀 교차로,부산광역시,,,129.12247363,35.182727537,9707,50000001989
31,13,해운대경찰서,부산광역시,,,129.12112112,35.185166282,9705,50000001987
31,14,동해선 재송역,부산광역시,,,129.12089622,35.188761324,9703,50000001985
31,15,원동IC교차로,부산광역시,,,129.11829326,35.193357689,9701,50000001983
31,16,원동교 앞,부산광역시,,,129.11267065,35.19455064,6701,50000002031
31,17,안락뜨란채 삼거리,부산광역시,,,129.10983495,35.195055179,6703,50000002029
31,18,동래한전,부산광역시,,,129.1058968,35.196443939,6705,50000002028
31,19,안락동우체국(동해선안락역),부산광역시,,,129.10213853,35.196937311,6707,50000002025
31,20,낙민역(동래고등학교),부산광역시,,,129.09269509,35.199633177,6709,50000002295
31,21,동래시장,부산광역시,,,129.08803165,35.201015877,6711,50000002293
31,22,수안역(동래교차로),부산광역시,,,129.08425673,35.201729768,6713,50000002297
31,23,메가마트 동래점,부산광역시,,,129.08188021,35.202820715,6715,50000002250
31,24,동래역(내성교차로),부산광역시,동래구,온천2동,129.07847398,35.204491261,6082,21060561006
31,25,내성중학교,부산광역시,동래구,온천3동,129.07780453,35.202961596,6080,21060571004
31,26,부전교회,부산광역시,동래구,사직3동,129.07770017,35.199821021,6141,21060601003
31,27,교대역,부산광역시,,,129.07963346,35.196625614,13701,50000002604
31,28,동해선 교대역,부산광역시,,,129.07954494,35.194230067,13713,50000002605
31,29,거제1치안센터,부산광역시,연제구,거제1동,129.07755065,35.191281127,13011,21130511016
31,30,법원검찰청(거제역),부산광역시,연제구,거제1동,129.07502745,35.189662304,13137,21130511003
31,31,경남아파트,부산광역시,연제구,거제3동,129.07162343,35.18637276,13026,21130531003
31,32,동해선 거제해맞이역,부산광역시,연제구,거제3동,129.06940504,35.181774913,13031,21130531009
31,33,유림아시아드아파트(거제초교),부산광역시,부산진구,양정1동,129.06740573,35.176522498,13035,21050561013
31,34,양정대원칸타빌,부산광역시,부산진구,양정1동,129.06717516,35.171446059,5026,21050561009
31,35,송상현광장,부산광역시,,,129.065461,35.166393364,5705,50000002618
31,36,부전역,부산광역시,,,129.06320896,35.163043392,5707,50000002620
31,37,부전시장,부산광역시,,,129.06108475,35.160403116,5709,50000002621
31,38,롯데호텔백화점(서면역),부산광역시,부산진구,부전1동,129.05556069,35.157856205,5190,21050511015
